timepoint,Burkholderiales,Pseudomonadales,Campylobacterales,Mycobacteriales,Bacteroidales,Enterobacterales,Flavobacteriales,Lachnospirales,Oscillospirales,Rhizobiales,Actinomycetales,Lactobacillales,Microtrichales,Rhodobacterales,Xanthomonadales,Sphingomonadales,Streptomycetales,Propionibacteriales,Caulobacterales,Desulfovibrionales,Sum
20-10-12,0.28190916089299456,0.14780600461893764,0.05604311008468052,0.02294072363356428,0.07174749807544265,0.05034642032332563,0.05327174749807544,0.049730561970746726,0.027251732101616626,0.026327944572748268,0.026327944572748268,0.03371824480369515,0.027713625866050806,0.01878367975365666,0.012471131639722865,0.007544264819091608,0.006774441878367975,0.007390300230946881,0.008160123171670516,0.0029253271747498076,0.9391839876828328
20-10-16,0.3458166146529945,0.13597860008916632,0.08545103284291872,0.015158270173874278,0.06880665775003716,0.07549412988556993,0.06969832070144154,0.034031802645266764,0.01991380591469758,0.015158270173874278,0.015009659681973549,0.010848565908753159,0.002823599346113836,0.011740228860157529,0.00921385049784515,0.004012483281319662,0.005647198692227672,0.006241640659830585,0.0029722098380145644,0.004309704265121118,0.938326645861198
20-10-19,0.31595227574016793,0.13919575784357047,0.12004713507143909,0.01296214464575048,0.06613639711297688,0.09618500515539845,0.06451612903225806,0.032994550007364856,0.01914862277213139,0.013845927235233466,0.01296214464575048,0.011194579466784505,0.00324053616143762,0.010458093975548682,0.008248637501841214,0.0033878332596847843,0.005008101340403594,0.005449992635145087,0.002798644866696126,0.0053026955368979225,0.949035204006481
20-11-25,0.28027681660899645,0.12020460358056263,0.13374454641191513,0.010982398074319239,0.09884158266887316,0.11298330073717464,0.06905370843989768,0.03339852565066947,0.020460358056265983,0.010982398074319239,0.012336392357454488,0.014743493305250486,0.002106213329321498,0.008876184744997741,0.006168196178727244,0.003159319993982247,0.004362870467880245,0.004362870467880245,0.003460207612456747,0.0039115390401684965,0.9544155258011131
20-11-02,0.37830687830687826,0.35300925925925924,0.000496031746031746,0.06712962962962962,0.0016534391534391533,0.008101851851851851,0.02761243386243386,0.0006613756613756613,0.0006613756613756613,0.018518518518518517,0.008928571428571428,0.000496031746031746,0.0033068783068783067,0.010582010582010581,0.006613756613756613,0.04662698412698412,0.009424603174603172,0.01207010582010582,0.01025132275132275,0.000496031746031746,0.9649470899470898
20-11-30,0.2863979118329466,0.13196055684454755,0.10832366589327144,0.015661252900232018,0.08526682134570765,0.09454756380510439,0.07163573085846868,0.039878190255220415,0.02160672853828306,0.014936194895591646,0.01711136890951276,0.015661252900232018,0.0036252900232018556,0.010875870069605567,0.007395591647331786,0.004060324825986079,0.005220417633410672,0.006960556844547563,0.00478538283062645,0.0044953596287703014,0.9504060324825985
20-12-04,0.36097959183673467,0.1299591836734694,0.05616326530612245,0.030367346938775512,0.04979591836734694,0.05648979591836735,0.046367346938775506,0.030693877551020408,0.01779591836734694,0.031020408163265303,0.02106122448979592,0.011591836734693876,0.012571428571428572,0.01779591836734694,0.012244897959183673,0.008816326530612246,0.010775510204081634,0.00816326530612245,0.007673469387755102,0.003918367346938775,0.9242448979591836
20-12-11,0.36189924724956574,0.14085118702953098,0.0781702374059062,0.012738853503184714,0.07527504342790968,0.06803705848291836,0.06847133757961785,0.037203242617255355,0.022582513028372903,0.01360741169658367,0.01563404748118124,0.017226404169079328,0.00506658946149392,0.010712217718587146,0.006948465547191662,0.00390851187029531,0.00506658946149392,0.006079907353792704,0.0036189924724956573,0.003329473074696005,0.9564273306311523
20-12-18,0.27833772677934565,0.12156923554039387,0.052101100945883085,0.0224841060629555,0.1001705690804776,0.049620096138936275,0.06698712978756398,0.05318654054892232,0.03318343929291363,0.02232904326252132,0.020468289657311213,0.014575903240812529,0.02543029927120484,0.015816405644285936,0.01007908202822143,0.006667700418669561,0.007443014420840441,0.006202512017367034,0.006047449216932859,0.002791130407815165,0.9154907737633742
20-12-21,0.33473213036788363,0.18729892292628342,0.055392362568191356,0.0331514897188418,0.051755490278360614,0.05735067841656176,0.04839837739543992,0.043362708071058895,0.02433906840117499,0.0170653238215135,0.020702196111344245,0.02643726395300042,0.009511819834941952,0.0151070079731431,0.008952301021121836,0.004476150510560918,0.004616030214015947,0.006294586655476291,0.005874947545111205,0.002797594069100574,0.9576164498531264
20-12-24,0.1678773204196933,0.020379338175948343,0.0008071025020177562,0.5439870863599677,0.003026634382566586,0.006658595641646489,0.006053268765133172,0.0012106537530266342,0.0012106537530266342,0.028450363196125907,0.01513317191283293,0.0010088781275221952,0.06234866828087166,0.01089588377723971,0.01715092816787732,0.017756255044390636,0.01513317191283293,0.003833736884584342,0.00847457627118644,0.0006053268765133171,0.9320016142050038
20-12-28,0.3130874909616775,0.16023138105567605,0.09515545914678235,0.016485900216919737,0.0702819956616052,0.05697758496023138,0.04483007953723789,0.04555314533622559,0.025451916124367317,0.017064352856109903,0.014172089660159074,0.016052060737527116,0.009544468546637744,0.0128705712219812,0.01214750542299349,0.006796818510484453,0.0043383947939262466,0.005206073752711496,0.009399855386840203,0.0030368763557483726,0.9386840202458424
