timepoint,Gammaproteobacteria,Bacteroidia,Actinobacteria,Campylobacteria,Clostridia,Alphaproteobacteria,Bacilli,Acidimicrobiia,Negativicutes,Desulfovibrionia,Verrucomicrobiae,Coriobacteriia,Polyangia,Nitrospiria,Fusobacteriia,Anaerolineae,Syntrophia,Cyanobacteriia,Cloacimonadia,others,Sum
20-10-12,0.4952709803332833,0.1304608917579943,0.06785767902717309,0.05464644948205975,0.08287043987389281,0.06725716859330431,0.037381774508332084,0.027473352349497073,0.006005104338687885,0.0028524245608767453,0.0034529349947455337,0.003753190211679928,0.0016514036931391683,0.001201020867737577,0.0016514036931391683,0.0007506380423359856,0.00030025521693439425,0.0009007656508031827,0.00015012760846719713,0.01411199519591653,1.0000000000000002
20-10-16,0.5700406032482601,0.1397911832946636,0.04553364269141533,0.08338167053364272,0.05930974477958238,0.038718097447795835,0.014646171693735503,0.0031902552204176346,0.005510440835266823,0.004205336426914154,0.002465197215777263,0.00304524361948956,0.0007250580046403715,0.0005800464037122972,0.0017401392111368913,0.0011600928074245944,0.003915313225058006,0.0008700696055684457,0.004640371229698377,0.01653132250580047,1.0000000000000007
20-10-19,0.5633256748994829,0.13124641010913266,0.03948879954049396,0.11717403790924753,0.057869040781160244,0.03561171740379092,0.014790350373348648,0.0035898908673176327,0.0067489948305571494,0.005169442848937391,0.002728317059161401,0.0028719126938541065,0.0007179781734635266,0.0008615738081562318,0.0020103388856978744,0.0005743825387708213,0.0005743825387708213,0.0008615738081562318,0.0005743825387708213,0.013210798391728888,0.9999999999999999
20-11-25,0.5237186077250698,0.16874724629167281,0.034806873255984735,0.13056249082097227,0.06006755764429433,0.030988397708914674,0.018798648847114116,0.0022029666617711854,0.004699662211778529,0.003818475547070055,0.0023498311058892645,0.0023498311058892645,0.0007343222205903953,0.00029372888823615806,0.0019092377735350275,0.0004405933323542371,0.00029372888823615806,0.0010280511088265533,0.00014686444411807903,0.01204288441768248,1.0000000000000002
20-11-02,0.7430611913650382,0.031975328680409025,0.10290537250446358,0.00048693393929556895,0.002272358383379322,0.0938159389709463,0.00162311313098523,0.004220094140561598,0.000162311313098523,0.00048693393929556895,0.00162311313098523,0.000324622626197046,0.001785424444083753,0.00162311313098523,0.0,0.000649245252394092,0.000162311313098523,0.001298490504788184,0.0,0.011524103229995133,0.9999999999999998
20-11-30,0.52420724801812,0.1579841449603624,0.04841449603624009,0.10574745186862966,0.06780860702151756,0.03935447338618346,0.019535673839184597,0.0036806342015855043,0.005096262740656852,0.004388448471121177,0.002406568516421291,0.003539071347678369,0.0008493771234428086,0.0007078142695356739,0.002406568516421291,0.0005662514156285391,0.00014156285390713478,0.0008493771234428086,0.0,0.012315968289920726,1.0
20-12-04,0.5634405195628069,0.10026928560114051,0.07666719467764929,0.05464913670204341,0.05322350704894662,0.0746079518453984,0.014889909710121971,0.012989070172659592,0.005385712022810075,0.0038016790749247588,0.0034848724853476956,0.002851259306193569,0.002376049421827974,0.003326469190559164,0.0012672263583082528,0.002376049421827974,0.0006336131791541264,0.0012672263583082528,0.0003168065895770632,0.022176461270394427,1.0
20-12-11,0.5796241345202771,0.14441147378832841,0.04281475201356507,0.07630351844001697,0.06485799067401442,0.03617351985304508,0.020488907729263813,0.0052282040412604215,0.005652112477038293,0.003249964674297019,0.00211954217888936,0.0028260562385191467,0.0007065140596297867,0.0005652112477038294,0.0014130281192595733,0.0005652112477038294,0.0002826056238519147,0.000847816871555744,0.00014130281192595734,0.01172813338985446,1.0000000000000002
20-12-18,0.46242250113412975,0.1702706789656737,0.06184787539694541,0.05080901255103584,0.09239376984727053,0.05716013911991532,0.0184485105096023,0.02540450627551792,0.00665356116739755,0.0027219113866626342,0.0048389535762891275,0.004687736277030093,0.0016633902918493876,0.0010585210948132469,0.0012097383940722819,0.0039316497807349166,0.004082867079993952,0.0009073037955542114,0.0036292151822168457,0.025858158173295027,1.0
20-12-21,0.5894880546075085,0.1021160409556314,0.06744027303754267,0.054061433447098975,0.0724914675767918,0.04709897610921502,0.029488054607508533,0.009419795221843002,0.007098976109215017,0.0027303754266211604,0.0023208191126279864,0.0034129692832764505,0.0006825938566552901,0.0006825938566552901,0.0012286689419795222,0.0005460750853242321,0.00027303754266211604,0.0005460750853242321,0.00013651877133105802,0.008737201365187713,1.0
20-12-24,0.2198623402163225,0.017699115044247787,0.5754178957718781,0.0007866273352999017,0.0035398230088495575,0.07787610619469026,0.0029498525073746312,0.0615535889872173,0.00039331366764995085,0.0005899705014749262,0.003933136676499509,0.0005899705014749262,0.005309734513274336,0.006096361848574238,0.00019665683382497542,0.0011799410029498525,0.00019665683382497542,0.001376597836774828,0.0,0.020452310717797444,0.9999999999999999
20-12-28,0.5448246606334842,0.11637443438914027,0.042986425339366516,0.09304298642533937,0.07763009049773756,0.05062217194570136,0.02022058823529412,0.009615384615384616,0.008342760180995475,0.0029694570135746605,0.003393665158371041,0.004242081447963801,0.0004242081447963801,0.0002828054298642534,0.0015554298642533938,0.0018382352941176473,0.0022624434389140274,0.0022624434389140274,0.001979638009049774,0.015130090497737558,1.0
